"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000085982",1581.83079077233,-0.170789415470519,0.0608248129255702,183.921488537131,1.15333696725545e-40,1.30178028984116e-39,"USP40"
"ENSG00000123485",2030.29579452985,-0.386335524570056,0.0540218221309156,51.9673105343991,5.19328190377167e-12,2.07249687034854e-11,"HJURP"
"ENSG00000144481",910.386209065792,-0.0330448923573732,0.0722412834008724,117.208293390032,3.53624603655814e-26,2.61806091458538e-25,"TRPM8"
"ENSG00000188042",1271.94137153019,-0.584968888970214,0.0768138691695698,1653.46918858853,0,0,"ARL4C"
"ENSG00000130147",4702.56242279924,-0.402592973617019,0.0609361250653881,418.904874891039,1.08633105828349e-91,2.81933879588947e-90,"SH3BP4"
"ENSG00000157985",1796.7918036949,0.204253299656825,0.0578363599071536,20.4309971644543,3.65986727371379e-05,9.12134342440052e-05,"AGAP1"
"ENSG00000163359",62.5324410007818,0.152605406947632,0.231061079794326,17.4503373375537,0.000162445390883286,0.000378996545768013,"COL6A3"
"ENSG00000115648",4945.91156399324,-0.343588886204129,0.04971934126966,67.9662672668437,1.74306099726684e-15,8.24965221841807e-15,"MLPH"
"ENSG00000124839",6605.85737468153,-0.118797166650775,0.0437779772531702,20.2958549060293,3.91571526736911e-05,9.72212993426617e-05,"RAB17"
"ENSG00000124831",3895.64136644219,0.479434074874308,0.0529028678041914,107.11251050895,5.50571683734586e-24,3.7403792142118e-23,"LRRFIP1"
"ENSG00000184182",692.755893007876,-0.253537413427786,0.0833496512888443,89.9362649482089,2.9552090290766e-20,1.73050080428535e-19,"UBE2F"
"ENSG00000178752",341.030660289328,0.150096777873561,0.107419575551904,57.3528353649625,3.51552377816392e-13,1.48058598408117e-12,"FAM132B"
"ENSG00000132323",1067.64351364847,-0.332176061748397,0.0707544773827325,47.2164699360064,5.5856513741422e-11,2.11260438438114e-10,"ILKAP"
"ENSG00000144485",1867.6210247185,-0.458977155289082,0.0733198443846646,203.107722286118,7.86535790625026e-45,9.75197256590033e-44,"HES6"
"ENSG00000065802",1303.1666805683,-0.0184713181887304,0.0596257477918487,36.8058727725191,1.01790272412459e-08,3.34900466740408e-08,"ASB1"
"ENSG00000233608",27.1223834201805,3.797649209213,0.595831060425771,72.0580648565433,2.25314960007279e-16,1.11428746101385e-15,"TWIST2"
"ENSG00000068024",1267.64230527623,0.0223114916569482,0.0696889132912447,69.2954241829902,8.96788082180924e-16,4.31249027166605e-15,"HDAC4"
"ENSG00000222020",12.0541408555664,2.15999323449817,0.563215442110988,26.9282951750946,1.42100301437334e-06,3.99972890322303e-06,"LOC101928111"
"ENSG00000130414",3931.5793446675,-0.251617501906196,0.0441735579270908,171.906491503113,4.68791435075313e-38,4.93147754524337e-37,"NDUFA10"
"ENSG00000063660",922.458413426201,0.484392448705513,0.0685714137682299,238.249068720917,1.84022983699807e-52,2.65264311887376e-51,"GPC1"
"ENSG00000144504",398.541298391725,-0.413301934261323,0.0989454670740733,18.3816403775573,0.000101971194770065,0.000242885801450405,"ANKMY1"
"ENSG00000142330",769.948046333133,-0.139508190194538,0.0764510240892528,41.4906807960282,9.78167299133973e-10,3.43964370869143e-09,"CAPN10"
"ENSG00000130294",56.9802830746118,1.71092493153842,0.305718204555196,35.0717803849925,2.42247695407572e-08,7.76932344525993e-08,"KIF1A"
"ENSG00000115687",1096.3031357792,-0.335259379376565,0.0693296216178141,34.2479389721057,3.65724911868872e-08,1.15664657122185e-07,"PASK"
"ENSG00000146205",188.345838847838,0.433974940208787,0.137527405086338,108.397905162647,2.8953026576969e-24,1.99096219073294e-23,"ANO7"
"ENSG00000115677",22330.1950350329,0.116350475635312,0.0369073017313891,293.361052335128,1.98361271178709e-64,3.57035203614362e-63,"HDLBP"
"ENSG00000006607",12764.8561125786,-0.227324803259461,0.0488407119278401,789.823167315433,3.10511992323501e-172,1.79256301129389e-170,"FARP2"
"ENSG00000176720",704.390237047134,0.732882990110045,0.0765851328494839,95.7415612850415,1.6217508064043e-21,1.00274868957114e-20,"BOK"
"ENSG00000176946",2036.78393364303,-0.0867695322066809,0.0619702961985694,58.3373679330255,2.14882728052784e-13,9.1442993352775e-13,"THAP4"
"ENSG00000168397",1350.74597611238,-0.367411851330412,0.0596714937099348,43.720216995189,3.20830394783027e-10,1.16361241405447e-09,"ATG4B"
"ENSG00000168393",1950.16199259305,-0.270802047471643,0.0547372521811289,25.4719226713589,2.94335245428085e-06,8.07630526783834e-06,"DTYMK"
"ENSG00000180902",814.911412759042,-0.275725553639527,0.0742455033736869,80.5244438251345,3.26843004587636e-18,1.75939210270292e-17,"D2HGDH"
"ENSG00000134121",360.259490124313,1.1689454245943,0.120742388063626,96.4661345637688,1.12887286575288e-21,7.02399891154178e-21,"CHL1"
"ENSG00000134115",19.7624531830035,-2.28674980304972,0.538554086359311,24.8812947810506,3.95453557666749e-06,1.07327029657313e-05,"CNTN6"
"ENSG00000072756",893.1952525746,0.281591773345332,0.0747505177771359,18.1821138960363,0.000112668920375324,0.000267585859558855,"TRNT1"
"ENSG00000113851",940.996322496808,0.097229819851331,0.0686252417226405,35.4818995994043,1.9733467205163e-08,6.37640184681233e-08,"CRBN"
"ENSG00000144455",1210.22002474568,0.400559745111768,0.0669077368650964,41.0581880673064,1.21430488661479e-09,4.24414978754955e-09,"SUMF1"
"ENSG00000134107",6065.01370752895,-0.148795773821548,0.0447949893817159,164.537052593509,1.86738125506448e-36,1.87522473169797e-35,"BHLHE40"
"ENSG00000134109",2549.06744299789,-0.138192649944456,0.0512371445411591,33.6265413198034,4.98987113135747e-08,1.56347974328965e-07,"EDEM1"
"ENSG00000071282",791.832102866908,0.340681686445709,0.0832307183947563,418.476935027618,1.34551380148899e-91,3.48435078418412e-90,"LMCD1"
"ENSG00000125046",48.6224420579868,-1.26391662344173,0.39417276824064,130.112325533532,5.57785854848962e-29,4.53997021953923e-28,"SSUH2"
"ENSG00000134077",1995.40745487019,0.0750963377730185,0.0556103431552624,26.3055407302884,1.94010130895017e-06,5.40492677513436e-06,"THUMPD3"
"ENSG00000168137",2792.22479234738,-0.24026699796062,0.0615497398678116,32.6794311998501,8.01219810895392e-08,2.47314445801813e-07,"SETD5"
"ENSG00000156959",164.157053749813,0.14852280786836,0.162900342182256,53.3753658901033,2.56854135305883e-12,1.04011642917963e-11,"LHFPL4"
"ENSG00000163719",1440.32618065773,-0.100590663833746,0.0648696894117304,22.621440051243,1.22409946047733e-05,3.18982826489464e-05,"MTMR14"
"ENSG00000144550",64.5555904615022,0.163912019574871,0.223638910356076,132.613223633955,1.5973657718365e-29,1.32427497210501e-28,"CPNE9"
"ENSG00000156983",1067.06459266723,-0.114535373022376,0.0705118852684368,37.4312957835696,7.44556047344142e-09,2.46992250659965e-08,"BRPF1"
"ENSG00000156990",2788.98231769349,-0.353218034174538,0.0497627272414916,52.4821312305988,4.01467139866785e-12,1.60947251583789e-11,"RPUSD3"
"ENSG00000171135",1404.04219582786,-0.213856772343005,0.0677311416045407,16.9115607410079,0.000212667558333854,0.000490272566300184,"JAGN1"
"ENSG00000163701",135.366462243634,0.123295227287535,0.162967449145056,57.548947253807,3.18716747036276e-13,1.34540871867338e-12,"IL17RE"
"ENSG00000163702",1186.24396333728,-0.165238924947781,0.0659994590883042,124.260518566591,1.04033026739572e-27,8.11855492877988e-27,"IL17RC"
"ENSG00000163703",1185.27467047766,-0.256621368751067,0.0781911831979751,25.8040702263827,2.49297168025793e-06,6.88278860375889e-06,"CRELD1"
"ENSG00000125037",2495.32214442961,0.206505474318533,0.0579267733369388,159.312078336875,2.54578509158452e-35,2.47154172816711e-34,"EMC3"
"ENSG00000144554",1116.5633794537,-0.338047305646313,0.0636191131003837,74.1717392615534,7.83089611740944e-17,3.94696508098305e-16,"FANCD2"
"ENSG00000134086",1316.29114039856,-0.219697302926101,0.06237669661394,24.2913079139602,5.31140609216226e-06,1.42761379508731e-05,"VHL"
"ENSG00000157014",1117.89589205694,-0.253177825674115,0.0680758458152595,25.1740038994022,3.41613094577243e-06,9.32492254128562e-06,"TATDN2"
"ENSG00000157020",4749.07840820238,0.256656571149839,0.0537643758521633,23.8617006340471,6.58411704853463e-06,1.7555420347163e-05,"SEC13"
"ENSG00000157087",305.819836021106,1.57524062295462,0.137442071825562,988.138089548945,2.68250274614265e-215,2.15959719382485e-213,"ATP2B2"
"ENSG00000196639",4.38396366432323,-2.45138579228585,1.65218856588355,25.3217866587442,3.17280872460536e-06,8.68175834713113e-06,"HRH1"
"ENSG00000197548",710.990706289765,0.063195724088859,0.0775086376488971,30.6468713641008,2.21368814601716e-07,6.604788192119e-07,"ATG7"
"ENSG00000144560",1334.33238711474,-0.403523597291039,0.0589983602652085,68.5211900830434,1.32072569357215e-15,6.28979002840228e-15,"VGLL4"
"ENSG00000157152",22.5134303858595,2.57967042432571,0.503000576989778,31.8570898751725,1.20870642001358e-07,3.67865144082569e-07,"SYN2"
"ENSG00000132170",232.936232675987,1.18177856189302,0.137198137594668,101.323545403793,9.95111332595261e-23,6.48672270206478e-22,"PPARG"
"ENSG00000154743",628.312304567159,0.181535580821927,0.0878674974452571,27.5481720188039,1.04229451626482e-06,2.97122352227773e-06,"TSEN2"
"ENSG00000075975",1195.36877374387,-0.0332755505066723,0.0660592511399186,32.7243396196276,7.83429533870962e-08,2.42012446322002e-07,"MKRN2"
"ENSG00000132155",3537.86636919089,-0.0338291353997059,0.0441734526398237,23.1396127091505,9.4470658704012e-06,2.48723695313155e-05,"RAF1"
"ENSG00000144713",18631.0075728314,-0.0497584963327816,0.056915974616714,125.374838282016,5.95936220534745e-28,4.6861177421385e-27,"RPL32"
"ENSG00000144711",1709.12289838227,0.261589750550677,0.0715116470386735,188.213984712804,1.34850484484062e-41,1.55848443225257e-40,"IQSEC1"
"ENSG00000132182",5206.1555893664,-0.353887209164053,0.0618199861410488,516.884729067325,5.75316981256232e-113,1.89654284531389e-111,"NUP210"
"ENSG00000170876",1579.73874720642,0.183083086928608,0.0656336627958121,276.706980467029,8.20054355380277e-61,1.38148516281109e-59,"TMEM43"
"ENSG00000154767",1231.15671977317,-0.172391636989161,0.066724575237105,114.053060169269,1.71274481776681e-25,1.23481441034793e-24,"XPC"
"ENSG00000131389",3024.98093552415,0.0665221378486125,0.0552233774677401,915.574365356173,1.53303714172719e-199,1.11647557253972e-197,"SLC6A6"
"ENSG00000144596",225.592877826876,2.18710230460998,0.159669913925874,252.564145175304,1.43348354448794e-55,2.19605967731295e-54,"GRIP2"
"ENSG00000154783",13.1386893308396,-2.57838953985734,0.579111834170062,32.0839100095845,1.07911433677884e-07,3.29738668179942e-07,"FGD5"
"ENSG00000225733",3409.61915781449,-0.183007732243113,0.0486747761938483,128.349523684481,1.34665098925249e-28,1.08157048743187e-27,"FGD5-AS1"
"ENSG00000177463",2613.79841097056,-0.384796950759049,0.0600155081112659,43.6485016172056,3.32543376533028e-10,1.20517059855462e-09,"NR2C2"
"ENSG00000131368",4212.76755018981,-0.358343297616987,0.0453994776442849,270.962898853264,1.44928605601913e-59,2.37721078724303e-58,"MRPS25"
"ENSG00000131375",1521.43118168707,-0.567934157236273,0.0583381986019465,107.551769800996,4.4200779485795e-24,3.01582084073013e-23,"CAPN7"
"ENSG00000131370",649.105441713246,0.0782615533909757,0.0779280257833257,415.383574426313,6.31833831850858e-91,1.62024647519805e-89,"SH3BP5"
"ENSG00000144597",982.255646226354,-0.311422963020679,0.0747444014903558,17.4738520570671,0.00016054664596816,0.000374862243604654,"EAF1"
"ENSG00000131373",1772.56248007599,0.116348554385061,0.0611294246522504,209.208641652162,3.72323700164019e-46,4.73791917160332e-45,"HACL1"
"ENSG00000169814",1537.03156102459,0.543339277682728,0.0634387591831298,77.1263434527939,1.78742288697539e-17,9.28385172521843e-17,"BTD"
"ENSG00000206560",12103.6321319552,0.329587628699723,0.046312336021746,55.9529925242473,7.07883925194195e-13,2.93945695182832e-12,"ANKRD28"
"ENSG00000131386",38.5589823935788,0.223457088168301,0.424559078586523,79.418486732752,5.68191490748711e-18,3.02485928801872e-17,"GALNT15"
"ENSG00000154813",1699.57593240991,-0.0951709772447148,0.0583954150250852,99.4141278071183,2.58521361861931e-22,1.65511012007305e-21,"DPH3"
"ENSG00000154814",1454.0937625059,-0.0438372423834811,0.062351578422304,629.383816927789,2.14309120758905e-137,9.22269559862278e-136,"OXNAD1"
"ENSG00000154822",456.068302661228,0.17438965449766,0.10065553483211,76.0622237367923,3.04297213107922e-17,1.5654011599764e-16,"PLCL2"
"ENSG00000131374",3261.15157513224,-0.244655190159665,0.0615417833245473,21.8283604836686,1.81983388170752e-05,4.66872405659389e-05,"TBC1D5"
"ENSG00000182568",322.80789766857,-1.26085992479933,0.127065198778633,141.590087759386,1.79515972832821e-31,1.57778075045675e-30,"SATB1"
"ENSG00000183960",26.8233874828545,-1.09492857481667,0.369682514554956,26.2938703487153,1.95145526426451e-06,5.43463873983723e-06,"KCNH8"
"ENSG00000114166",3968.52339120933,-0.587946127236564,0.0494153223160904,184.246598799165,9.80300933142067e-41,1.10858780633252e-39,"KAT2B"
"ENSG00000174748",21746.9732307916,-0.115248301853593,0.0500503002597025,113.468129780051,2.29460894538367e-25,1.64479403780394e-24,"RPL15"
"ENSG00000151090",87.2177868673574,-2.86801124877892,0.343927617352966,231.557603890666,5.22282162667462e-51,7.36265426335685e-50,"THRB"
"ENSG00000077097",4573.01387634816,-0.187321531926513,0.0483762943628239,15.770044382938,0.000376338259950404,0.000844878144244153,"TOP2B"
"ENSG00000151092",1217.11965541418,-0.185167368340277,0.070060606765941,52.8658331997772,3.31382965495404e-12,1.33392915141339e-11,"NGLY1"
"ENSG00000151093",641.433865673355,-0.0553436077046246,0.0839844372099128,67.1904162030707,2.5691325002279e-15,1.20175488434573e-14,"OXSM"
"ENSG00000033867",1348.79379806052,-0.357168394438663,0.0668341713474801,28.5469336955378,6.32575125585411e-07,1.83283396345711e-06,"SLC4A7"
"ENSG00000163508",134.786362087642,0.381364989961609,0.179444243423439,46.5736471695953,7.70301983344831e-11,2.89171731067229e-10,"EOMES"
"ENSG00000187118",671.456101832511,-0.0442365813812883,0.0795533995106613,100.745141843009,1.32883301450942e-22,8.6099503477754e-22,"CMC1"
"ENSG00000163512",775.291397807732,-0.0404787538352326,0.0755640864853732,16.7597708564486,0.000229436230866066,0.000527133192425636,"AZI2"
"ENSG00000163527",7214.75145154598,-0.11653337341318,0.0380906133752276,187.769536024105,1.68408232415562e-41,1.94346877281519e-40,"STT3B"
"ENSG00000144645",2407.07017711362,0.576254498713332,0.0497871724706881,606.184324007624,2.33747262621498e-132,9.55537816750992e-131,"OSBPL10"
"ENSG00000152642",2793.80681200458,-0.106931867258139,0.0496261374786742,445.777516586291,1.58723852138084e-97,4.44595840977079e-96,"GPD1L"
"ENSG00000170293",473.280474321723,0.462318328393803,0.09787287581679,101.225179266281,1.04527751288276e-22,6.80436563597965e-22,"CMTM8"
"ENSG00000153551",1630.45393801997,0.197359564637851,0.0594392486275446,85.5187183264766,2.69058220598904e-19,1.51699357392936e-18,"CMTM7"
"ENSG00000091317",2132.88821810733,-0.346970311091434,0.056015223057989,40.3425080117033,1.73674354017719e-09,6.01594948813901e-09,"CMTM6"
"ENSG00000153558",258.20375169987,0.505896577875174,0.124629939625104,17.7223264228527,0.000141790036410037,0.000332939322598131,"FBXL2"
"ENSG00000153560",3284.59368495509,-0.156821446331976,0.046360524664821,37.1721610580494,8.47554796591677e-09,2.80139288933506e-08,"UBP1"
"ENSG00000163539",3095.20771253855,-0.458963616647632,0.0550654247530276,111.07660702043,7.58614695263255e-25,5.32019295472177e-24,"CLASP2"
"ENSG00000168016",694.400540947061,-0.116809006368159,0.0868795634539083,181.440049425107,3.98835556642432e-40,4.43819407154195e-39,"TRANK1"
"ENSG00000178567",1116.66056599752,-0.127854851502666,0.070117928678483,27.6437175949018,9.93671868014087e-07,2.8360327317045e-06,"EPM2AIP1"
"ENSG00000093167",1759.52094903658,-0.128095158667112,0.0617219114193057,256.012658920893,2.55598009063902e-56,3.95408449446634e-55,"LRRFIP2"
"ENSG00000144674",6006.63606624841,0.0939666204700841,0.116082817935752,15.6169438947736,0.000406278388496082,0.000909075739961596,"GOLGA4"
"ENSG00000144668",1127.49703600556,-0.482503574639216,0.0714729035316568,350.732867204057,6.90757446807128e-77,1.49584062291655e-75,"ITGA9"
"ENSG00000144677",556.499155210892,2.16210952545134,0.101062961735442,471.900138331718,3.37432536512118e-103,1.0020941915565e-101,"CTDSPL"
"ENSG00000136059",142.263006327941,0.270506481714086,0.177507432899677,44.6325052424806,2.03317438613049e-10,7.45171950221782e-10,"VILL"
"ENSG00000187091",542.52906522225,-0.294060634110324,0.0850067122595327,308.778773164875,8.90310187375053e-68,1.67643212609229e-66,"PLCD1"
"ENSG00000060971",2280.35283318018,-0.328975160634251,0.0629485065132459,34.4534515034057,3.3001073302097e-08,1.04803757411423e-07,"ACAA1"
"ENSG00000093217",1269.96007832929,-0.38956596985579,0.0688336027742735,32.004826403497,1.12263932052132e-07,3.42419459760556e-07,"XYLB"
"ENSG00000183873",222.99292277799,0.415390485403226,0.123147030524185,658.352964000541,1.09766620910641e-143,5.10425569810208e-142,"SCN5A"
"ENSG00000114745",2335.72912156157,-0.173517745052516,0.0535433114285056,16.5424248258652,0.000255774998277778,0.000584752094488237,"GORASP1"
"ENSG00000144659",859.206568120528,-0.178293125719469,0.073283765614139,19.8999555994142,4.77286935160152e-05,0.000117602586594895,"SLC25A38"
"ENSG00000168028",22025.1384044607,-0.0828421971484453,0.0550827292117914,97.2195064529542,7.74555259078822e-22,4.85641017937394e-21,"RPSA"
"ENSG00000223797",109.503803400923,0.214477761314036,0.179046286574006,21.019382586608,2.72708745030031e-05,6.88359100577563e-05,"ENTPD3-AS1"
"ENSG00000188846",15935.6797019985,-0.0805898769455885,0.0504181204197575,110.271354600893,1.13469617901302e-24,7.91311840337629e-24,"RPL14"
"ENSG00000172888",1344.05881709936,-0.14882807232634,0.0742731689353613,49.0137604487577,2.27403502720864e-11,8.77329014816647e-11,"ZNF621"
"ENSG00000168036",70735.9612219432,-0.183381964945025,0.036614770665377,402.556233766005,3.85500113128099e-88,9.59453436133435e-87,"CTNNB1"
"ENSG00000182606",2988.27326718714,-0.109015325496233,0.0509642303406066,78.3328225678305,9.77785749471746e-18,5.14179313580244e-17,"TRAK1"
"ENSG00000093183",2101.96127844559,-0.0731773038955768,0.0521794950042827,44.0423048536594,2.73108373543469e-10,9.93270143423534e-10,"SEC22C"
"ENSG00000114857",2051.24458883736,-0.307163234566068,0.084861094690029,25.2767214452902,3.24511190628379e-06,8.87139682488231e-06,"NKTR"
"ENSG00000114853",95.0727552812953,0.142708869668951,0.216599009519768,15.9978686617751,0.00033582031061531,0.000757941349475902,"ZBTB47"
"ENSG00000181061",1806.93591440283,-0.00665740422623421,0.0642231204129368,95.8936465854442,1.50300082572143e-21,9.30539538163757e-21,"HIGD1A"
"ENSG00000240747",63.9838725456453,1.49612897672432,0.25545022425121,39.2597691687085,2.98434786590294e-09,1.0192861419633e-08,"KRBOX1"
"ENSG00000182983",17.0254845489256,-0.574346546980226,0.559748402492313,37.9139912089492,5.84899722763855e-09,1.95591855582052e-08,"ZNF662"
"ENSG00000144649",24.4505117089462,1.3733976672558,0.464103263226985,19.1550343823476,6.92687153828574e-05,0.000167760280814167,"FAM198A"
"ENSG00000160746",947.547715988139,0.23658541453444,0.0764590722487974,49.5884133684112,1.70613288493406e-11,6.63312405609464e-11,"ANO10"
"ENSG00000185219",863.896419565203,-0.405083988530227,0.0711088429136421,40.2396040129915,1.82844125460932e-09,6.3206332781288e-09,"ZNF445"
"ENSG00000196345",8.78474996445737,3.41037239868586,1.18697992750206,28.5606988132716,6.28236338153007e-07,1.82093140922649e-06,"ZKSCAN7"
"ENSG00000186448",268.021784387059,0.208740495266896,0.114154351434522,22.1198487261037,1.57302591985939e-05,4.06196274243421e-05,"ZNF197"
"ENSG00000169981",64.7799664438892,-1.60794874678674,0.295314417438567,84.6523992409047,4.14920664643867e-19,2.3184034965665e-18,"ZNF35"
"ENSG00000196653",63.690309241078,-0.304423488248277,0.266021597304608,76.0150242359915,3.11563960837408e-17,1.60139139827592e-16,"ZNF502"
"ENSG00000186446",62.1143759118061,0.53523698999962,0.255856169581986,27.1493687874797,1.27229984485309e-06,3.60043819079721e-06,"ZNF501"
"ENSG00000163807",567.399839663449,-0.432902905904164,0.0937328760248011,74.3735128299043,7.07940713317052e-17,3.57581065802418e-16,"KIAA1143"
"ENSG00000163808",678.059617446087,-0.0961016320097065,0.0831159563559671,30.2587683122175,2.68776903596642e-07,7.98103190469064e-07,"KIF15"
"ENSG00000163814",98.7713706575865,0.238560798002241,0.819761409689896,771.793129510479,2.55417906760019e-168,1.43257972395803e-166,"CDCP1"
"ENSG00000249992",343.305050529286,2.80800235889713,0.23589081810144,1602.14429380631,0,0,"TMEM158"
"ENSG00000011376",2723.10955855365,-0.105683061948229,0.0513200395675878,463.13791913671,2.69698592139e-101,7.85177856991143e-100,"LARS2"
"ENSG00000211456",3370.94871142851,-0.653179249235679,0.0520868745355888,314.444866362221,5.237992087448e-69,1.00549906502682e-67,"SACM1L"
"ENSG00000163818",599.873271687628,-0.0117187306831255,0.0839102711915938,39.5401519081016,2.59397093958426e-09,8.88802115341641e-09,"LZTFL1"
"ENSG00000160801",6.03299120085105,3.60068436703271,0.987552893061053,24.5796297974621,4.59834133550752e-06,1.24230271738532e-05,"PTH1R"
"ENSG00000160796",1281.85638068295,0.0242827200155669,0.0753833708816864,70.7196823023572,4.39962951712669e-16,2.14932571807785e-15,"NBEAL2"
"ENSG00000076201",4824.64260222928,-0.250288932447245,0.0581609379166223,22.7647419326908,1.13946003720649e-05,2.98075592624231e-05,"PTPN23"
"ENSG00000163832",1366.96922004457,-0.0897664162110174,0.0660184560747415,32.4601568846776,8.94059642900185e-08,2.74824645296162e-07,"ELP6"
"ENSG00000173473",5251.53891566433,-0.223867953636083,0.0514846111540945,65.3839499479265,6.33950963580371e-15,2.90850656270281e-14,"SMARCC1"
"ENSG00000132153",5823.98199419554,-0.23777055878376,0.0481927023458812,27.4668297390138,1.08555968039108e-06,3.09120693878447e-06,"DHX30"
"ENSG00000047849",13439.947473431,0.226838229304698,0.0525348045980179,135.504797779698,3.7627643997788e-30,3.18074537779873e-29,"MAP4"
"ENSG00000164045",1125.66979079936,-0.299411447667323,0.068656767267966,32.3209395750036,9.58511099449186e-08,2.94139753829415e-07,"CDC25A"
"ENSG00000164048",527.008192976966,0.413076145467767,0.0870014837949845,59.7196198121609,1.07658748534861e-13,4.65250122160237e-13,"ZNF589"
"ENSG00000172113",669.950845552035,0.299621490973208,0.0855206242266723,19.7547484878547,5.13228624163597e-05,0.000126012534287637,"NME6"
"ENSG00000164050",914.188986524557,0.436816305398031,0.0788527177296676,649.067501674678,1.13967971915275e-141,5.19751045715347e-140,"PLXNB1"
"ENSG00000164051",1378.88919835136,0.0228383524324656,0.0796653597206267,24.052128724962,5.98613639886597e-06,1.60186020611964e-05,"CCDC51"
"ENSG00000164054",4895.21425794781,0.22855405324033,0.0478821872036679,24.8495047110772,4.01789527634505e-06,1.09009128032796e-05,"SHISA5"
"ENSG00000114268",906.635331374544,0.278814241439355,0.0856481679496482,37.3540520771938,7.73874707860866e-09,2.56502457083865e-08,"PFKFB4"
"ENSG00000145040",229.270785457088,1.15531567006233,0.129408110853256,376.000384383727,2.25192506227762e-82,5.17986533518456e-81,"UCN2"
"ENSG00000114270",121.65972352104,-0.179861686785114,0.197996388505324,62.1083410060256,3.26095728801697e-14,1.44592727707144e-13,"COL7A1"
"ENSG00000010256",15752.5336385719,-0.0733160207030158,0.0478295830712032,622.859182801334,5.59560375970342e-136,2.37777998902011e-134,"UQCRC1"
"ENSG00000225697",921.13582030107,-0.0807727468170117,0.0724539270077875,16.3133612353638,0.000286812857978747,0.000652245727853475,"SLC26A6"
"ENSG00000008300",1376.63700641746,0.288808787744505,0.0819300604631848,309.812056415645,5.31088302296635e-68,1.00482246419337e-66,"CELSR3"
"ENSG00000213672",811.265032421377,-0.178847521689475,0.0797346204372537,18.0548250038693,0.000120072779651111,0.000284228685024716,"NCKIPSD"
"ENSG00000068745",1447.92174584862,-0.0918050444656375,0.0607061255351879,28.9863304944249,5.07806561053687e-07,1.48075317156335e-06,"IP6K2"
"ENSG00000114302",2892.73832065513,-0.0573500029371427,0.0594765870697618,41.5514430142819,9.48896384515576e-10,3.33820281288632e-09,"PRKAR2A"
"ENSG00000224424",65.1873242046828,0.925100267807411,0.240805670704018,26.0341431704648,2.22206950861222e-06,6.16217495012802e-06,"PRKAR2A-AS1"
"ENSG00000178252",2797.78009308919,-0.190283390018189,0.0488245036973462,75.6741867199068,3.69452953283835e-17,1.88908661725537e-16,"WDR6"
"ENSG00000178057",3633.23659841885,0.140989963096626,0.0504262588909854,35.0165838943765,2.49026416886801e-08,7.97700130097943e-08,"NDUFAF3"
"ENSG00000178035",8791.63380975883,0.336139080863835,0.0473518615696225,122.487566333146,2.52442760077455e-27,1.9424797426116e-26,"IMPDH2"
"ENSG00000198218",2900.77478125476,-0.139878538789212,0.0481458308322935,18.7793800104795,8.35813620060996e-05,0.000200698717390927,"QRICH1"
"ENSG00000172053",12426.7630843246,0.0459848279658033,0.0375132590658849,109.386197393517,1.76639992580799e-24,1.22355633140033e-23,"QARS"
"ENSG00000172046",5140.04316872813,-0.228950864154339,0.049420936175694,27.0958693730914,1.30679277429648e-06,3.69275049842687e-06,"USP19"
"ENSG00000172037",2941.80840934446,-0.0953496468934721,0.0504402532424307,21.3157120970449,2.35153761029715e-05,5.97643548782598e-05,"LAMB2"
"ENSG00000185909",370.898539048591,-0.00204417166805244,0.106385595581899,71.7258731423995,2.66026280478577e-16,1.3123334790845e-15,"KLHDC8B"
"ENSG00000188315",262.97577675202,0.0390389501048838,0.120397341686505,24.1901328375177,5.58700932319355e-06,1.49879772946467e-05,"C3orf62"
"ENSG00000114316",2196.16293094743,-0.265654100875539,0.0544953419141524,123.688774701427,1.38459843659892e-27,1.07555170317886e-26,"USP4"
"ENSG00000067560",10959.0561066375,0.122492102171233,0.0460787119285681,79.0220874968641,6.92742329710634e-18,3.67305515276008e-17,"RHOA"
"ENSG00000145022",1012.32249270681,0.599310511952738,0.0709608128668481,72.5462123200452,1.7651846948448e-16,8.76629386115853e-16,"TCTA"
"ENSG00000173402",8202.10729582217,-0.317874182756155,0.0534626136110603,124.868603984464,7.675862090044e-28,6.00793584025302e-27,"DAG1"
"ENSG00000164062",9635.6137379333,-0.0630533674896789,0.0436844222047205,97.5045607465519,6.71666446943374e-22,4.23035474526416e-21,"APEH"
"ENSG00000164068",2866.03078806268,-0.150949122841624,0.0580507926449477,48.8452794558552,2.47390109402163e-11,9.52419729902375e-11,"RNF123"
"ENSG00000185614",246.898698925087,-0.416415479844433,0.129818208823471,72.2604301475199,2.03632439210908e-16,1.00853237155953e-15,"FAM212A"
"ENSG00000183763",310.989751215236,-0.23630928462407,0.116286181962733,19.3052008778543,6.42582499251836e-05,0.000156104743659978,"TRAIP"
"ENSG00000164076",89.23516387634,1.50095340784486,0.21558309286795,98.9525687791241,3.25628721845793e-22,2.07744102894018e-21,"CAMKV"
"ENSG00000164077",669.058121754599,0.00154150717936301,0.0791471927537614,21.3324191097777,2.33197584432029e-05,5.92990290709249e-05,"MON1A"
"ENSG00000004534",2123.36967536502,-0.104122059047695,0.0683917593132014,43.6747059018938,3.28214764844188e-10,1.18966543171472e-09,"RBM6"
"ENSG00000003756",2255.4941627513,-0.0857774273931303,0.0610430959467788,37.9972013876092,5.61064195316308e-09,1.87780379509922e-08,"RBM5"
